emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
-4,-6,-4,1,-6,-7,-3,-2,1782730246.2852428,0,rest
0,-2,-1,-3,-2,-1,0,-1,1782730246.2852428,0,rest
0,2,-6,-24,-15,-1,0,1,1782730246.2856371,0,rest
-2,-2,7,-7,16,4,1,1,1782730246.2856371,0,rest
-1,-3,-2,15,-2,-4,-3,-3,1782730246.299219,0,rest
-2,-1,-1,-14,-2,0,-1,0,1782730246.299219,0,rest
3,1,2,2,3,4,4,2,1782730246.316266,0,rest
0,-2,-5,-29,-15,-5,-5,0,1782730246.316266,0,rest
-4,-4,-3,6,2,-5,-4,-4,1782730246.3164768,0,rest
0,-2,-2,-11,-6,-3,-3,-1,1782730246.3164768,0,rest
0,1,-3,-41,-7,1,2,0,1782730246.330847,0,rest
2,2,3,27,7,0,-2,1,1782730246.330847,0,rest
-1,-1,0,5,-1,-4,-4,-1,1782730246.3447602,0,rest
-5,-2,-1,6,-3,2,-1,0,1782730246.3447602,0,rest
0,0,-5,-40,-15,-4,-2,-5,1782730246.345951,0,rest
3,2,12,89,29,6,2,1,1782730246.345951,0,rest
-3,-3,-2,16,2,-2,-1,-1,1782730246.360559,0,rest
-2,-2,-3,-34,-8,-3,-1,-2,1782730246.360559,0,rest
3,-1,1,-13,-2,0,1,2,1782730246.373858,0,rest
1,1,1,31,14,2,1,1,1782730246.373858,0,rest
-2,-4,-6,-12,-8,-3,-3,-3,1782730246.374036,0,rest
1,0,3,17,4,-1,-2,-2,1782730246.374036,0,rest
1,1,3,0,2,3,1,1,1782730246.3903701,0,rest
0,-3,-5,-21,-11,-4,-3,-2,1782730246.3903701,0,rest
-1,-3,-2,-2,1,0,-2,-3,1782730246.405657,0,rest
-3,-3,-8,-45,-16,-4,-2,-4,1782730246.405657,0,rest
6,7,16,97,41,11,4,5,1782730246.405903,0,rest
-3,-2,-5,-36,-15,-3,-3,-8,1782730246.405903,0,rest
-2,-2,-3,10,2,-3,-2,-1,1782730246.419293,0,rest
0,-1,-1,-2,-2,0,0,0,1782730246.419293,0,rest
-1,-2,-4,-53,-13,-1,0,-2,1782730246.43581,0,rest
0,1,2,15,2,0,-1,3,1782730246.43581,0,rest
-4,-2,-4,13,-6,-2,-1,-3,1782730246.436013,0,rest
0,0,2,-8,5,1,-1,-1,1782730246.436013,0,rest
0,2,-1,-17,-8,-2,-1,0,1782730246.451158,0,rest
-1,1,-3,-16,-7,-2,0,0,1782730246.451158,0,rest
-5,-3,-2,-10,3,3,2,-4,1782730246.4654772,0,rest
-1,-3,-1,21,-5,-3,0,0,1782730246.4654772,0,rest
3,3,3,49,16,4,1,2,1782730246.4658198,0,rest
-2,-1,-3,-8,-7,-1,0,2,1782730246.4658198,0,rest
-2,-4,-4,-11,-5,-5,-4,-3,1782730246.480077,0,rest
1,-3,-3,-4,4,2,0,0,1782730246.480077,0,rest
-1,-2,-2,-34,-14,-2,1,-1,1782730246.494983,0,rest
2,1,5,66,24,3,2,2,1782730246.494983,0,rest
-5,-3,-5,-21,-10,-1,-2,-2,1782730246.495011,0,rest
-1,0,2,-3,2,0,-2,-2,1782730246.495011,0,rest
1,0,-2,11,-2,2,0,2,1782730246.5099132,0,rest
0,0,-1,-16,-5,-2,-1,0,1782730246.5099132,0,rest
-1,-2,-1,5,0,-4,-4,-3,1782730246.525461,0,rest
-2,-4,-4,-24,-9,-4,-2,-5,1782730246.525461,0,rest
-2,-1,0,25,10,3,0,5,1782730246.5256581,0,rest
3,1,-2,-14,-4,1,1,1,1782730246.5256581,0,rest
-4,-4,-4,-9,-6,-2,-3,-2,1782730246.5398989,0,rest
-3,-2,-2,13,-5,-3,-3,-3,1782730246.5398989,0,rest
-1,1,2,-16,-7,1,0,-1,1782730246.554832,0,rest
1,2,-1,-20,14,6,3,1,1782730246.554832,0,rest
-1,-2,-1,13,-1,-4,-4,0,1782730246.554931,0,rest
-1,-5,-4,-15,-8,-5,-7,-4,1782730246.554931,0,rest
1,2,2,0,-1,1,2,-1,1782730246.569494,0,rest
1,1,-1,-35,-9,-2,0,0,1782730246.569494,0,rest
-1,-2,0,38,6,0,-1,0,1782730246.584408,0,rest
-5,-3,1,17,5,-2,-5,-8,1782730246.584408,0,rest
8,4,2,-1,2,2,0,4,1782730246.584966,0,rest
0,-1,-1,-5,-4,2,3,1,1782730246.584966,0,rest
-4,-2,-4,-20,-4,-5,-4,-3,1782730246.599458,0,rest
-3,-2,-2,12,-2,-4,-3,-2,1782730246.599458,0,rest
3,0,2,9,4,1,0,-2,1782730246.6151319,0,rest
-1,-1,-6,-39,-22,-5,0,0,1782730246.6151319,0,rest
1,0,6,47,18,2,0,0,1782730246.615223,0,rest
-5,-3,-6,3,-7,-1,-1,1,1782730246.615223,0,rest
2,4,9,29,17,7,2,3,1782730246.661203,0,rest
3,3,3,59,7,0,1,2,1782730246.661203,0,rest
-6,-7,-6,-23,-13,-7,-4,-4,1782730246.661333,0,rest
-1,-1,-4,1,-17,-3,-2,-1,1782730246.661333,0,rest
0,0,-7,-33,-11,-3,-1,-1,1782730246.66164,0,rest
-2,-1,2,16,15,5,4,2,1782730246.66164,0,rest
-2,-2,-1,-8,-7,-1,-2,-5,1782730246.661664,0,rest
-1,-3,-3,-5,2,-2,-2,-1,1782730246.661664,0,rest
-1,-2,-6,-38,-17,-2,-2,0,1782730246.6737878,0,rest
3,4,11,40,25,5,1,3,1782730246.6737878,0,rest
-6,-8,-7,-21,-13,-7,-3,-4,1782730246.673918,0,rest
-1,-2,-1,-16,3,0,0,1,1782730246.673918,0,rest
2,3,3,8,3,0,0,-1,1782730246.690592,0,rest
-1,0,-4,-26,-11,-1,-1,0,1782730246.690592,0,rest
-2,-3,-1,-4,-3,-2,-3,-3,1782730246.7209458,0,rest
-2,-1,-1,11,4,1,-2,-1,1782730246.7209458,0,rest
0,2,2,-1,3,3,2,1,1782730246.723464,0,rest
-1,2,-1,-12,-7,-2,-1,-4,1782730246.723464,0,rest
0,-3,-5,-10,-2,-4,-3,-1,1782730246.7238138,0,rest
-2,-4,-4,-19,1,0,0,1,1782730246.7238138,0,rest
5,4,9,55,20,6,4,1,1782730246.749321,0,rest
3,-1,-4,-22,-7,-3,-2,-1,1782730246.749321,0,rest
-4,-3,-2,-8,-2,-4,-4,-2,1782730246.7496011,0,rest
-2,-1,-3,-23,-10,-2,-1,-2,1782730246.7496011,0,rest
0,2,2,8,3,4,1,1,1782730246.7499678,0,rest
1,-2,-5,-10,-17,-5,-4,-1,1782730246.7499678,0,rest
-3,3,5,27,16,1,-2,-2,1782730246.7641091,0,rest
1,2,3,17,8,1,0,-1,1782730246.7641091,0,rest
0,3,3,5,12,4,3,1,1782730246.764431,0,rest
0,0,-2,-10,-9,-4,-2,0,1782730246.764431,0,rest
-5,-5,-7,-23,-12,-5,-4,-2,1782730246.7946649,0,rest
-2,-3,0,-2,-10,1,0,-1,1782730246.7946649,0,rest
1,2,1,4,-1,-1,-1,0,1782730246.79498,0,rest
-1,-2,-2,-6,2,0,1,0,1782730246.79498,0,rest
-1,-5,-7,-24,-7,-5,-3,-1,1782730246.795174,0,rest
-1,0,5,61,11,2,0,0,1782730246.795174,0,rest
-2,0,1,-24,-7,0,2,0,1782730246.810519,0,rest
0,0,-2,-26,1,-2,-3,0,1782730246.810519,0,rest
-7,-2,0,27,-4,-1,-1,-4,1782730246.824526,0,rest
0,2,-4,-10,-3,-2,-2,-3,1782730246.824526,0,rest
0,0,-2,-23,-4,-1,0,-1,1782730246.82567,0,rest
-2,0,-2,-12,-3,1,2,-1,1782730246.82567,0,rest
-3,-3,-5,-17,-7,-3,-2,-1,1782730246.840847,0,rest
-1,-1,-5,-33,-7,-6,-5,-4,1782730246.840847,0,rest
3,5,7,68,20,4,2,2,1782730246.856116,0,rest
0,2,2,9,3,5,2,3,1782730246.856116,0,rest
-3,-2,-5,-8,-3,-4,-3,-2,1782730246.856242,0,rest
-4,-5,-4,-9,-4,-7,-5,-7,1782730246.856242,0,rest
0,-3,-5,-30,-9,-1,1,0,1782730246.8708081,0,rest
3,2,4,7,0,2,1,1,1782730246.8708081,0,rest
-1,-1,-1,8,10,0,-1,-1,1782730246.884592,0,rest
-9,-7,-7,-31,-16,-9,-8,-6,1782730246.884592,0,rest
0,-1,3,-8,10,4,0,-1,1782730246.885181,0,rest
4,6,4,13,10,4,3,4,1782730246.885181,0,rest
-2,-4,-5,-29,-13,-2,-1,-1,1782730246.900092,0,rest
-3,-6,-3,21,2,-4,-6,-5,1782730246.900092,0,rest
1,-3,-5,-26,-10,-1,-1,-1,1782730246.915848,0,rest
6,3,-1,-31,-5,1,2,3,1782730246.915848,0,rest
0,-2,5,55,11,4,1,1,1782730246.9160352,0,rest
-9,-5,-6,-12,-6,-5,-5,-5,1782730246.9160352,0,rest
0,1,1,1,-2,1,1,-1,1782730246.9308832,0,rest
6,4,1,-6,3,0,0,4,1782730246.9308832,0,rest
-1,-2,-5,-13,-7,-1,-2,-2,1782730246.945438,0,rest
-6,-8,-1,6,5,-1,-4,-3,1782730246.945438,0,rest
1,0,-1,-4,-7,-3,0,-1,1782730246.945623,0,rest
1,3,5,14,8,3,5,4,1782730246.945623,0,rest
-3,-2,-5,-20,-11,-6,-5,-3,1782730246.9606981,0,rest
-2,-3,2,24,12,1,-3,-3,1782730246.9606981,0,rest
3,2,-2,-8,-6,0,0,1,1782730246.974991,0,rest
4,1,2,13,3,2,3,2,1782730246.974991,0,rest
-4,-2,-3,-10,-4,-3,-2,-4,1782730246.975125,0,rest
-5,-6,-10,-24,-13,-6,-2,-3,1782730246.975125,0,rest
3,2,11,60,15,4,1,1,1782730246.9903538,0,rest
2,3,3,13,3,3,2,2,1782730246.9903538,0,rest
-1,-2,-2,-4,2,-3,-3,-3,1782730247.006308,0,rest
-4,-4,-3,-10,-5,-3,-3,-4,1782730247.006308,0,rest
0,-1,-9,-72,-28,-8,-4,-2,1782730247.006465,0,rest
3,5,11,44,39,13,8,3,1782730247.006465,0,rest
-2,-1,3,-18,4,-1,-1,0,1782730247.019419,0,rest
-4,-3,-3,-28,-8,-3,-2,-1,1782730247.019419,0,rest
0,-2,-1,-3,0,0,0,0,1782730247.0360692,0,rest
-1,-1,-5,-19,-12,-2,0,1,1782730247.0360692,0,rest
-3,-4,-7,-7,-6,-3,-3,-4,1782730247.036196,0,rest
-1,-1,2,19,1,-3,-4,-2,1782730247.036196,0,rest
-3,-2,-5,-23,-8,3,0,2,1782730247.050726,0,rest
3,3,2,9,6,0,1,-2,1782730247.050726,0,rest
1,2,4,75,23,1,-3,1,1782730247.065297,0,rest
-7,-6,-6,-8,-9,0,0,-3,1782730247.065297,0,rest
1,2,1,3,3,0,1,0,1782730247.0654888,0,rest
1,0,1,-2,-2,-1,0,1,1782730247.0654888,0,rest
-1,-3,-4,-14,-7,-2,-1,-2,1782730247.080446,0,rest
-3,-2,-3,-16,-12,-6,-4,-2,1782730247.080446,0,rest
-1,1,0,-4,12,2,3,1,1782730247.093963,0,rest
0,2,1,26,-1,0,1,-1,1782730247.093963,0,rest
-3,-3,-5,-73,-15,-4,-3,-3,1782730247.1102269,0,rest
-2,-1,0,17,-2,-2,-2,-3,1782730247.1102269,0,rest
4,2,4,-19,1,1,0,0,1782730247.1105149,0,rest
3,2,-1,-17,-4,-1,-2,1,1782730247.1105149,0,rest
-3,-3,-1,28,-1,-1,0,-1,1782730247.1256251,0,rest
-3,-1,-4,-8,-3,-1,-2,-3,1782730247.1256251,0,rest
2,2,-1,-43,-9,-3,0,-1,1782730247.125802,0,rest
1,0,3,44,12,1,2,-1,1782730247.125802,0,rest
-2,-3,-3,-20,-8,-1,0,0,1782730247.1393542,0,rest
-2,-1,3,32,6,0,0,-1,1782730247.1393542,0,rest
2,1,-1,8,-8,-3,-1,-2,1782730247.1553438,0,rest
-1,0,-3,-4,2,-1,-1,-1,1782730247.1553438,0,rest
-2,-1,0,-50,-4,-2,-2,-3,1782730247.1554508,0,rest
0,0,0,-11,-1,0,-4,-4,1782730247.1554508,0,rest
-2,0,-2,13,1,0,-1,0,1782730247.170611,0,rest
1,1,-5,-31,-16,-4,-1,4,1782730247.170611,0,rest
2,2,12,85,32,5,3,1,1782730247.1850932,0,rest
-3,-3,-3,-20,-8,-6,-6,-4,1782730247.1850932,0,rest
1,1,2,18,8,2,0,0,1782730247.185272,0,rest
4,1,0,-8,3,0,2,2,1782730247.185272,0,rest
-4,-3,-5,-23,-18,-5,-2,-3,1782730247.1991,0,rest
-3,-5,-6,-42,-14,-8,-4,-4,1782730247.1991,0,rest
3,3,11,102,35,9,2,1,1782730247.2164211,0,rest
2,2,-2,-5,2,3,2,1,1782730247.2164211,0,rest
0,0,-1,-2,-10,-3,-3,0,1782730247.2165601,0,rest
-4,-5,-3,-8,-2,-3,-4,-5,1782730247.2165601,0,rest
-3,-1,-4,-29,-13,-6,-3,-1,1782730247.2307892,0,rest
3,4,3,4,4,4,3,2,1782730247.2307892,0,rest
-1,-3,-3,2,1,-1,-1,0,1782730247.2455812,0,rest
-4,-5,-4,3,-4,-2,-2,-2,1782730247.2455812,0,rest
-1,-4,-9,-60,-15,-4,-2,-1,1782730247.245729,0,rest
4,3,8,21,17,4,1,3,1782730247.245729,0,rest
-2,-1,-3,-6,-4,2,1,-1,1782730247.260927,0,rest
-3,-3,-3,-18,-5,-4,-3,-3,1782730247.260927,0,rest
-2,-3,-5,1,-7,-2,1,-3,1782730247.275372,0,rest
1,2,1,-55,-9,-1,0,0,1782730247.275372,0,rest
0,1,-3,-15,-6,1,0,0,1782730247.2755132,0,rest
-3,-3,-2,21,0,-3,-2,-3,1782730247.2755132,0,rest
-1,-2,-1,-1,2,1,0,1,1782730247.289567,0,rest
0,-2,-3,-4,-6,-1,2,2,1782730247.289567,0,rest
-1,-1,-3,4,-6,-3,-1,-1,1782730247.304476,0,rest
-4,-5,-2,-24,0,1,0,-2,1782730247.304476,0,rest
-1,0,-2,6,1,-2,-1,-2,1782730247.305002,0,rest
0,2,3,46,9,2,0,1,1782730247.305002,0,rest
1,1,0,6,-4,-3,-4,-1,1782730247.319205,0,rest
-2,-3,-4,-18,-10,-2,-3,-2,1782730247.319205,0,rest
-1,-1,0,-13,-2,-1,-2,-2,1782730247.334233,0,rest
0,-1,-1,5,4,-2,1,2,1782730247.334233,0,rest
-1,-1,-2,-8,-8,-3,-2,-2,1782730247.3344278,0,rest
-1,-4,-8,-31,-16,-5,-3,-2,1782730247.3344278,0,rest
-2,1,5,-13,15,3,-2,1,1782730247.349393,0,rest
-1,1,4,-5,6,3,0,0,1782730247.349393,0,rest
-2,-2,-3,-33,-14,-4,-3,0,1782730247.363969,0,rest
1,3,7,20,18,4,0,2,1782730247.363969,0,rest
0,-2,-4,-11,-10,-6,-3,-1,1782730247.364196,0,rest
0,-2,-3,-18,-8,-1,0,-1,1782730247.364196,0,rest
-1,0,-1,10,5,1,1,-2,1782730247.380051,0,rest
-3,-1,-2,1,-5,-1,0,-1,1782730247.380051,0,rest
-1,-1,-3,23,-6,-3,-3,-2,1782730247.393858,0,rest
2,4,9,26,15,1,0,0,1782730247.393858,0,rest
-1,-2,0,-12,-5,1,2,1,1782730247.393893,0,rest
-1,0,4,28,10,3,-1,-1,1782730247.393893,0,rest
1,-1,-1,5,-3,-2,-1,-1,1782730247.408716,0,rest
1,-1,-8,-12,-4,-4,-1,2,1782730247.408716,0,rest
-1,0,-2,-6,-1,0,-2,0,1782730247.4240131,0,rest
-3,-2,-6,-22,-17,-2,-1,-1,1782730247.4240131,0,rest
0,-2,-2,3,13,3,0,-1,1782730247.4247591,0,rest
2,1,6,26,10,3,2,0,1782730247.4247591,0,rest
1,0,2,-4,1,-1,2,0,1782730247.438551,0,rest
1,2,2,9,-1,-1,-1,-2,1782730247.438551,0,rest
-3,-5,-5,-8,-10,-3,1,0,1782730247.45435,0,rest
-3,-2,-6,-19,-11,-3,-2,-5,1782730247.45435,0,rest
0,0,-3,-17,6,0,0,1,1782730247.454439,0,rest
0,-2,2,-3,-4,3,3,-1,1782730247.454439,0,rest
2,3,5,12,6,1,0,0,1782730247.469287,0,rest
-3,-5,-5,-10,-4,-6,-2,-3,1782730247.469287,0,rest
-1,0,2,3,0,1,1,0,1782730247.4838452,0,rest
0,0,-3,-27,-4,0,-3,-1,1782730247.4838452,0,rest
1,0,-1,-4,2,-2,-1,1,1782730247.4840388,0,rest
-4,-4,-4,1,-7,-3,1,-2,1782730247.4840388,0,rest
1,1,-4,-10,-8,-2,-4,-2,1782730247.499233,0,rest
0,2,6,16,13,4,0,3,1782730247.499233,0,rest
0,-1,1,11,3,-1,-2,-4,1782730247.513665,0,rest
-3,-2,-6,-6,-6,-4,0,0,1782730247.513665,0,rest
3,1,0,5,-2,-1,-2,1,1782730247.529193,0,rest
-3,-2,2,10,6,5,5,0,1782730247.529193,0,rest
-3,-4,0,7,0,-1,-1,-2,1782730247.529564,0,rest
0,-6,-10,-44,-17,-8,-6,-3,1782730247.529564,0,rest
0,-1,4,44,10,7,4,2,1782730247.544445,0,rest
2,5,8,32,9,5,0,-1,1782730247.544445,0,rest
-5,-3,-3,-15,-8,-6,-3,-3,1782730247.545324,0,rest
0,-1,-4,-2,-2,-2,-2,1,1782730247.545324,0,rest
1,2,-6,-48,-15,-4,0,1,1782730247.558982,0,rest
3,2,8,95,19,2,1,0,1782730247.558982,0,rest
-3,-3,-2,2,-1,1,0,-2,1782730247.573452,0,rest
-1,-1,-3,-2,-4,-5,-4,1,1782730247.573452,0,rest
2,1,2,5,5,1,-1,-1,1782730247.58889,0,rest
0,0,-7,-46,-16,-2,0,2,1782730247.58889,0,rest
-2,-1,-1,-12,-1,-4,-6,-9,1782730247.589677,0,rest
-3,-3,1,21,11,-2,-1,-2,1782730247.589677,0,rest
-1,0,0,-7,-2,1,-1,0,1782730247.604408,0,rest
1,0,0,-18,1,3,3,1,1782730247.604408,0,rest
-2,-2,-2,10,0,-3,-1,2,1782730247.604464,0,rest
-3,-5,-4,-19,-10,-5,-4,-4,1782730247.604464,0,rest
-2,-3,-7,-13,-9,0,1,0,1782730247.619363,0,rest
1,3,7,-15,16,1,1,1,1782730247.619363,0,rest
-3,-1,0,-3,-6,-1,1,0,1782730247.635432,0,rest
-5,-1,-2,5,6,-2,-2,-1,1782730247.635432,0,rest
1,1,3,15,8,3,2,4,1782730247.6510599,0,rest
3,4,-4,-25,-9,0,-1,-1,1782730247.6510599,0,rest
-2,-3,-5,-23,-5,-2,0,-1,1782730247.651306,0,rest
-2,-4,-6,2,-5,-6,-5,-3,1782730247.651306,0,rest
1,1,5,-3,0,3,-1,-2,1782730247.665472,0,rest
3,3,2,-3,5,6,0,1,1782730247.665472,0,rest
-1,-1,0,11,5,-2,0,2,1782730247.66588,0,rest
-4,-4,-5,-1,-7,-5,-3,-3,1782730247.66588,0,rest
-1,0,1,6,4,0,-1,-2,1782730247.680501,0,rest
-1,1,2,-3,-4,0,0,2,1782730247.680501,0,rest
2,0,-3,-15,-5,-2,-1,0,1782730247.696212,0,rest
-5,-5,-3,-31,-5,-5,-4,-3,1782730247.696212,0,rest
0,0,0,18,3,-1,0,-2,1782730247.7095811,0,rest
2,2,0,-23,-12,0,0,0,1782730247.7095811,0,rest
0,1,2,27,10,-1,-4,-1,1782730247.710932,0,rest
-4,-3,-4,-14,-3,1,2,0,1782730247.710932,0,rest
-2,-1,0,-5,2,2,0,-1,1782730247.725615,0,rest
4,-1,-2,3,-4,0,-1,5,1782730247.725615,0,rest
0,-1,-2,-28,-9,-4,0,0,1782730247.725781,0,rest
-3,-1,1,36,2,-2,-4,-3,1782730247.725781,0,rest
1,2,1,10,8,3,1,0,1782730247.73938,0,rest
1,1,3,53,6,4,3,3,1782730247.73938,0,rest
-2,-1,-3,-23,-7,-3,-2,-1,1782730247.755615,0,rest
-2,-5,-8,-5,-14,-6,-5,-3,1782730247.755615,0,rest
-1,-3,2,-31,17,6,3,3,1782730247.7709298,0,rest
1,3,7,-10,8,7,1,1,1782730247.7709298,0,rest
0,0,-2,-4,0,0,-2,0,1782730247.770957,0,rest
-4,-4,-3,4,-3,-4,-3,-5,1782730247.770957,0,rest
-1,-1,-7,-23,-17,-6,-4,-4,1782730247.7859042,0,rest
0,0,-1,-13,-2,3,0,-1,1782730247.7859042,0,rest
-1,1,6,26,8,1,-1,-1,1782730247.799569,0,rest
-3,-5,-7,-41,-7,-6,-3,0,1782730247.799569,0,rest
-1,1,4,55,0,-1,-1,-2,1782730247.799809,0,rest
3,2,3,-3,8,5,3,2,1782730247.799809,0,rest
-1,-1,-3,-18,-12,-3,-1,-1,1782730247.814004,0,rest
-2,-1,2,52,16,-2,-2,-1,1782730247.814004,0,rest
-1,-1,2,-7,-3,1,2,-1,1782730247.830699,0,rest
-1,3,3,6,-1,0,1,0,1782730247.830699,0,rest
-2,-2,-7,-23,-14,-3,-2,-2,1782730247.830729,0,rest
-4,-3,-3,-8,6,-2,-4,-3,1782730247.830729,0,rest
-3,-3,-5,-13,-11,-4,-3,-2,1782730247.845705,0,rest
6,5,7,47,12,5,2,1,1782730247.845705,0,rest
1,-1,6,86,9,3,3,1,1782730247.8599172,0,rest
-5,-5,-6,-10,0,-5,-4,-9,1782730247.8599172,0,rest
0,1,0,6,-3,0,1,1,1782730247.860103,0,rest
0,-1,-2,-44,-13,1,0,-2,1782730247.860103,0,rest
-1,-2,-5,-26,-6,-5,-2,-1,1782730247.877248,0,rest
-5,-5,-6,-2,0,-2,-1,-4,1782730247.877248,0,rest
0,0,-1,1,-1,-2,-2,-1,1782730247.892215,0,rest
1,1,1,-6,1,5,2,1,1782730247.892215,0,rest
-3,-1,0,-11,2,0,0,-3,1782730247.892247,0,rest
-3,-3,-3,-5,-11,-4,-3,-3,1782730247.892247,0,rest
-1,-2,-2,-8,3,-1,-2,-1,1782730247.903949,0,rest
3,4,3,3,3,2,3,2,1782730247.903949,0,rest
-3,-1,-2,0,0,0,-1,-2,1782730247.919286,0,rest
-3,-5,-6,-24,-12,-8,-4,-1,1782730247.919286,0,rest
2,1,1,-28,6,-1,-1,2,1782730247.919488,0,rest
5,2,1,26,-2,2,1,5,1782730247.919488,0,rest
-1,-1,-2,-4,4,1,-1,-3,1782730247.948,0,rest
-4,-5,-6,-1,-12,-6,-5,-5,1782730247.948,0,rest
-1,1,4,-14,7,1,0,0,1782730247.948438,0,rest
3,2,2,-30,-5,1,1,1,1782730247.948438,0,rest
-1,3,3,30,12,2,-1,0,1782730247.949655,0,rest
-5,-3,-4,-1,-4,-5,-3,-2,1782730247.949655,0,rest
-2,-4,-6,3,-13,-4,-1,-2,1782730247.96716,0,rest
0,3,1,-41,2,2,2,1,1782730247.96716,0,rest
0,0,7,78,19,5,4,3,1782730247.979949,0,rest
-4,-5,-6,-9,-11,-4,-1,-2,1782730247.979949,0,rest
0,-1,1,18,0,-2,-2,-3,1782730247.980146,0,rest
3,2,2,1,-2,2,2,2,1782730247.980146,0,rest
-2,-3,-9,-53,-15,-4,-1,-2,1782730247.995552,0,rest
-2,-3,-5,7,-6,-4,-3,-2,1782730247.995552,0,rest
-1,-1,5,15,22,3,-1,-2,1782730248.009474,0,rest
2,4,-4,-33,-4,1,0,0,1782730248.009474,0,rest
4,3,5,37,3,1,1,1,1782730248.009575,0,rest
-5,-3,-3,-3,-13,-5,-4,-2,1782730248.009575,0,rest
-2,-2,-3,-8,-5,-3,-3,0,1782730248.024588,0,rest
-1,3,4,11,8,3,-1,-8,1782730248.024588,0,rest
-1,-4,-4,-41,-12,-3,-1,0,1782730248.0407228,0,rest
-2,-4,-5,-4,9,-2,-1,-2,1782730248.0407228,0,rest
0,-1,0,-21,-12,-1,-3,-2,1782730248.040915,0,rest
1,1,6,44,6,1,0,2,1782730248.040915,0,rest
-2,-3,-3,-10,3,2,1,1,1782730248.055273,0,rest
-2,-2,1,-9,-2,-2,-3,-2,1782730248.055273,0,rest
-2,0,-5,-9,-8,-2,-1,-2,1782730248.070535,0,rest
1,-1,-4,-25,-16,-2,-1,0,1782730248.070535,0,rest
2,3,11,58,28,3,1,1,1782730248.070677,0,rest
-3,-4,-3,-4,-1,-5,-4,0,1782730248.070677,0,rest
-3,1,0,6,-3,0,1,-2,1782730248.08657,0,rest
0,-1,0,-6,-7,0,0,0,1782730248.08657,0,rest
-1,-1,-2,-18,0,1,-1,-1,1782730248.1004548,0,rest
-4,-2,0,0,6,-1,-3,-3,1782730248.1004548,0,rest
0,-1,0,18,0,-1,-1,-1,1782730248.100888,0,rest
0,2,1,2,2,0,0,0,1782730248.100888,0,rest
0,-1,-4,-31,-10,-4,-3,-3,1782730248.11413,0,rest
-4,-3,-2,0,-4,-3,-2,-3,1782730248.11413,0,rest
0,-2,-7,3,-7,-3,-4,0,1782730248.130739,0,rest
3,2,9,-8,14,7,2,3,1782730248.130739,0,rest
-1,-3,-5,-11,-3,1,-1,1,1782730248.130847,0,rest
-2,-2,-6,-42,-7,-3,-2,-2,1782730248.130847,0,rest
-3,0,5,98,9,2,-2,-5,1782730248.1446028,0,rest
-1,-1,2,-31,-1,2,0,1,1782730248.1446028,0,rest
0,-4,-7,-28,-17,-3,-1,0,1782730248.160799,0,rest
-4,-2,3,28,23,1,1,-1,1782730248.160799,0,rest
-3,-3,-5,-34,-9,-2,-2,-2,1782730248.161064,0,rest
1,2,0,22,2,0,1,3,1782730248.161064,0,rest
1,2,1,-7,-5,-2,-2,-1,1782730248.1763241,0,rest
-3,-3,-8,-42,-16,-4,-2,-3,1782730248.1763241,0,rest
-2,-1,0,16,12,1,-1,1,1782730248.190399,0,rest
3,-1,2,24,1,1,2,2,1782730248.190399,0,rest
-2,-1,-2,-3,0,2,2,-1,1782730248.19054,0,rest
0,-1,1,0,-4,-4,-2,-2,1782730248.19054,0,rest
-1,-3,-3,-15,3,-1,-3,-4,1782730248.20543,0,rest
1,3,1,-1,-5,-1,1,1,1782730248.20543,0,rest
-1,0,-1,1,1,1,2,1,1782730248.2192729,0,rest
0,-4,-3,1,-3,-3,-3,-2,1782730248.2192729,0,rest
-4,-4,-4,-38,-9,-5,-3,-3,1782730248.219446,0,rest
2,3,5,13,8,3,0,-4,1782730248.219446,0,rest
1,2,1,-7,1,1,1,3,1782730248.2338738,0,rest
-2,-1,-1,23,-4,-2,-1,-2,1782730248.2338738,0,rest
-3,-8,-9,-104,-24,-7,-4,-2,1782730248.251298,0,rest
-2,-1,-1,40,8,2,2,1,1782730248.251298,0,rest
6,6,12,69,27,6,4,4,1782730248.251429,0,rest
-1,-3,-1,2,2,1,-2,-4,1782730248.251429,0,rest
-5,-2,-4,-5,-10,-7,-3,-2,1782730248.265103,0,rest
-1,-2,-4,-9,-4,1,0,0,1782730248.265103,0,rest
1,3,1,-12,-2,0,-1,0,1782730248.280821,0,rest
-3,-4,-8,-14,-23,-8,-6,-2,1782730248.280821,0,rest
-2,-1,11,71,31,9,4,-1,1782730248.280999,0,rest
0,1,3,-8,-2,0,-2,1,1782730248.280999,0,rest
0,1,0,-15,-5,-2,-2,-1,1782730248.29527,0,rest
-6,-4,-5,0,-8,-3,-1,-2,1782730248.29527,0,rest
-2,-4,-8,-36,-14,-6,-4,-3,1782730248.310466,0,rest
1,2,5,53,10,5,2,3,1782730248.310466,0,rest
3,1,-2,-33,-1,0,0,1,1782730248.310581,0,rest
-3,-4,-4,-1,-5,-3,-1,1,1782730248.310581,0,rest
-1,-3,1,34,8,0,-1,-1,1782730248.3265102,0,rest
0,-2,0,-22,-4,0,0,1,1782730248.3265102,0,rest
0,2,0,-10,-2,-1,0,2,1782730248.3400488,0,rest
-3,-2,-1,7,3,-3,-3,-4,1782730248.3400488,0,rest
