emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,timestamp,label,gesture
-36,2,-4,0,3,-1,0,0,1782744142.323374,1,fist
-1,-8,-1,-1,-9,-1,10,-1,1782744142.323733,1,fist
3,-6,2,-4,-3,1,3,-4,1782744142.323733,1,fist
9,25,-9,3,6,-1,-2,1,1782744142.33718,1,fist
20,11,-6,-4,1,-3,-2,4,1782744142.33718,1,fist
-5,-10,4,-1,-5,2,4,-3,1782744142.35333,1,fist
-3,-4,2,-1,-4,1,1,-9,1782744142.35333,1,fist
-1,-4,4,-2,-2,-3,-12,-5,1782744142.353492,1,fist
18,7,-11,4,6,-2,-1,7,1782744142.353492,1,fist
-10,-10,1,-3,-7,3,12,-7,1782744142.369246,1,fist
-7,-13,2,-4,-8,-4,1,-7,1782744142.369246,1,fist
-3,-5,3,-4,0,-2,-6,2,1782744142.383161,1,fist
-11,3,-11,1,3,-5,-1,3,1782744142.383161,1,fist
8,12,-4,2,-3,3,17,1,1782744142.3834891,1,fist
-29,-13,10,1,-13,-4,4,-12,1782744142.3834891,1,fist
4,5,3,-2,7,1,1,-4,1782744142.397187,1,fist
14,14,-15,-5,9,0,-2,-5,1782744142.397187,1,fist
-1,-3,-9,-5,-4,-6,-21,2,1782744142.4130828,1,fist
9,-1,9,-4,-10,9,2,-7,1782744142.4130828,1,fist
-2,-1,9,1,-6,-3,-14,3,1782744142.4132962,1,fist
12,15,-14,-3,12,1,0,4,1782744142.4132962,1,fist
0,-5,-6,-4,-7,3,23,-3,1782744142.4289348,1,fist
-1,-10,11,0,-10,1,2,-6,1782744142.4289348,1,fist
1,-4,2,-3,-4,1,-5,2,1782744142.442276,1,fist
23,5,-4,-2,8,-4,-1,13,1782744142.442276,1,fist
18,4,1,-1,4,-1,11,0,1782744142.44382,1,fist
9,-8,13,3,-10,3,3,2,1782744142.44382,1,fist
5,-20,-3,-10,3,-3,-18,1,1782744142.458932,1,fist
0,4,-6,-2,8,-6,-4,6,1782744142.458932,1,fist
-7,4,-7,0,3,4,14,4,1782744142.4740632,1,fist
31,0,7,-4,-7,4,6,0,1782744142.4740632,1,fist
9,-4,4,-1,-1,-10,-38,-4,1782744142.47418,1,fist
13,6,-3,-3,6,-6,-6,1,1782744142.47418,1,fist
-9,0,-3,1,-8,1,13,0,1782744142.489184,1,fist
14,-7,7,-1,-8,1,6,0,1782744142.489184,1,fist
-66,-39,3,-6,0,-1,-4,-5,1782744142.503639,1,fist
7,4,-3,1,6,-5,-5,0,1782744142.503639,1,fist
13,6,-9,2,3,5,21,0,1782744142.503986,1,fist
-1,-9,5,8,-5,0,2,-7,1782744142.503986,1,fist
5,11,8,4,0,-3,-4,2,1782744142.518836,1,fist
-9,4,-2,2,3,0,-2,7,1782744142.518836,1,fist
1,-1,-4,-6,-2,3,13,-3,1782744142.5326478,1,fist
-25,-6,3,5,-6,4,5,-6,1782744142.5326478,1,fist
15,10,0,-1,-7,-4,-3,2,1782744142.532803,1,fist
10,4,-1,6,2,-6,-1,5,1782744142.532803,1,fist
-60,6,-3,2,-5,-2,4,-7,1782744142.547503,1,fist
13,-10,0,-2,-4,2,2,-6,1782744142.547503,1,fist
13,-4,7,3,-8,-3,-22,-11,1782744142.562718,1,fist
-6,5,-1,-5,3,-1,-4,6,1782744142.562718,1,fist
-7,-4,-2,-9,-6,-1,16,-1,1782744142.5630012,1,fist
-6,-4,1,-6,-5,3,5,-3,1782744142.5630012,1,fist
14,7,0,3,-2,0,-8,-1,1782744142.578217,1,fist
-22,2,2,-8,1,-1,-2,3,1782744142.578217,1,fist
15,-11,-6,1,4,-1,9,5,1782744142.593676,1,fist
-6,-6,-1,8,-5,3,6,-9,1782744142.593676,1,fist
23,14,3,3,1,0,-4,0,1782744142.593965,1,fist
9,3,-1,-1,3,-7,-4,4,1782744142.593965,1,fist
2,1,-1,1,0,1,12,2,1782744142.609169,1,fist
-11,1,-1,-3,-4,1,5,-8,1782744142.609169,1,fist
15,5,-3,0,-5,0,-3,4,1782744142.623498,1,fist
-12,1,1,-7,0,-1,-1,2,1782744142.623498,1,fist
-5,5,1,1,-2,-4,1,2,1782744142.62382,1,fist
-2,-8,0,0,-5,1,3,-4,1782744142.62382,1,fist
-55,-17,2,-6,-8,0,2,-4,1782744142.638656,1,fist
15,4,2,4,1,0,0,7,1782744142.638656,1,fist
-41,-16,5,-4,-7,1,-5,-3,1782744142.65238,1,fist
3,-4,2,-7,-3,-1,1,-3,1782744142.65238,1,fist
21,14,0,6,3,-1,-13,3,1782744142.652549,1,fist
1,4,-1,4,2,-2,-3,-1,1782744142.652549,1,fist
6,-8,-5,-5,-4,3,9,0,1782744142.66769,1,fist
11,2,-2,8,-3,0,5,-4,1782744142.66769,1,fist
-6,-18,5,-5,0,-3,-12,-2,1782744142.684601,1,fist
18,-3,4,-2,-2,-3,-4,2,1782744142.684601,1,fist
31,8,-6,0,2,-1,9,-1,1782744142.685096,1,fist
-19,-10,-3,-8,-3,2,5,-8,1782744142.685096,1,fist
18,-2,-2,2,-3,-3,-2,7,1782744142.698945,1,fist
1,2,1,6,1,-3,-5,0,1782744142.698945,1,fist
-16,-3,-9,2,-4,5,16,-1,1782744142.713897,1,fist
3,5,-1,-2,-2,1,5,3,1782744142.713897,1,fist
-7,-1,-6,-1,3,-1,-4,-1,1782744142.7140632,1,fist
-5,1,0,3,0,-2,-3,4,1782744142.7140632,1,fist
-24,-6,-9,0,2,0,4,4,1782744142.72891,1,fist
-11,-3,0,5,-4,1,3,-2,1782744142.72891,1,fist
10,0,3,0,-2,-2,-3,-1,1782744142.7434099,1,fist
20,1,-7,-6,2,-6,0,-1,1782744142.7434099,1,fist
11,-5,6,-1,-7,1,13,-3,1782744142.743742,1,fist
6,-3,-3,-3,-2,3,3,-2,1782744142.743742,1,fist
-4,-26,6,1,-5,-6,-16,-5,1782744142.759514,1,fist
5,3,0,1,-1,0,-2,-2,1782744142.759514,1,fist
-7,-10,-2,0,-3,0,7,-1,1782744142.773526,1,fist
-2,-1,-1,0,-2,-4,3,-3,1782744142.773526,1,fist
-26,-14,8,-3,-6,1,6,-10,1782744142.773712,1,fist
-2,-2,0,-6,-1,-4,-2,2,1782744142.773712,1,fist
23,13,-3,-3,-5,1,6,0,1782744142.789602,1,fist
-5,1,-2,-3,-1,2,4,-8,1782744142.789602,1,fist
-19,4,0,6,-5,-2,0,-4,1782744142.804034,1,fist
6,-4,1,-10,-1,-2,-1,-1,1782744142.804034,1,fist
-18,-1,-4,1,-7,0,9,-4,1782744142.8045871,1,fist
11,-1,-2,-3,-3,2,4,1,1782744142.8045871,1,fist
21,8,-5,3,2,-3,-13,2,1782744142.819165,1,fist
-12,0,-2,-1,1,-5,-2,-1,1782744142.819165,1,fist
27,1,-1,7,0,-2,-3,-2,1782744142.833984,1,fist
-12,1,-5,-3,-2,6,3,-2,1782744142.833984,1,fist
1,3,3,-3,-1,-2,-4,-2,1782744142.834118,1,fist
2,-4,0,3,-2,-4,-2,2,1782744142.834118,1,fist
-3,7,1,-4,-3,-1,5,-1,1782744142.847884,1,fist
-14,4,-4,1,-1,0,3,-1,1782744142.847884,1,fist
3,-7,0,-8,-3,-5,-10,-2,1782744142.862808,1,fist
-18,-1,-1,7,-3,1,-2,-3,1782744142.862808,1,fist
-15,-5,1,-4,-5,-1,-15,-11,1782744142.863116,1,fist
2,-5,-1,-3,-1,-1,2,1,1782744142.863116,1,fist
4,7,1,1,-3,3,1,2,1782744142.877815,1,fist
4,0,-1,2,-1,-1,-2,-1,1782744142.877815,1,fist
8,-1,-6,0,1,0,8,0,1782744142.8924658,1,fist
-22,-2,1,-2,-3,1,1,-2,1782744142.8924658,1,fist
8,7,-3,-3,-1,2,-6,-2,1782744142.8926358,1,fist
15,0,0,-2,-1,-3,-1,0,1782744142.8926358,1,fist
-7,4,-10,1,0,2,15,9,1782744142.9080682,1,fist
-2,-4,-1,-5,-2,-1,2,-1,1782744142.9080682,1,fist
12,-3,1,1,-3,-2,-4,-1,1782744142.9230561,1,fist
-5,-8,0,0,-2,-4,-3,0,1782744142.9230561,1,fist
-2,0,-3,5,-4,-2,4,3,1782744142.923638,1,fist
5,6,-1,1,-3,2,4,2,1782744142.923638,1,fist
-7,-18,4,-1,-1,-3,-9,-3,1782744142.938687,1,fist
5,-4,2,6,-5,-2,-3,-2,1782744142.938687,1,fist
-3,7,-6,-6,2,1,9,2,1782744142.952812,1,fist
-29,-4,-5,-4,0,3,4,-1,1782744142.952812,1,fist
-3,-1,-2,-1,-2,-3,-7,-5,1782744142.952905,1,fist
7,-4,7,-2,-3,1,-3,-4,1782744142.952905,1,fist
5,2,-3,-2,-2,3,7,5,1782744142.9691122,1,fist
-9,5,-8,1,2,-1,2,2,1782744142.9691122,1,fist
3,0,-7,5,0,-1,-2,-1,1782744142.984332,1,fist
-12,-9,9,-1,-7,-1,0,-8,1782744142.984332,1,fist
-13,-12,-1,-7,-7,-1,3,0,1782744142.984889,1,fist
-5,1,-11,0,5,2,0,-2,1782744142.984889,1,fist
17,-6,4,-1,-5,-3,-4,-7,1782744142.998794,1,fist
2,-1,7,-3,-3,-5,1,-4,1782744142.998794,1,fist
13,4,-8,2,2,2,7,2,1782744143.013203,1,fist
-5,-10,-3,-8,1,-1,1,-1,1782744143.013203,1,fist
13,12,4,7,1,2,-1,-2,1782744143.013351,1,fist
29,-1,8,-2,-3,-3,-3,0,1782744143.013351,1,fist
-30,-15,8,-2,-5,-1,3,-7,1782744143.029361,1,fist
4,9,-21,-3,5,-1,5,4,1782744143.029361,1,fist
14,-4,0,0,-1,-3,1,2,1782744143.044746,1,fist
0,-11,14,4,-4,3,-4,-5,1782744143.044746,1,fist
10,12,-2,1,0,1,-3,1,1782744143.045334,1,fist
3,6,-14,-2,5,1,2,1,1782744143.045334,1,fist
-3,-17,1,-1,-2,-2,-7,-3,1782744143.0577412,1,fist
-4,-4,15,2,-7,0,-1,-5,1782744143.0577412,1,fist
17,-1,0,2,-1,2,6,1,1782744143.073777,1,fist
-31,1,-8,-2,4,-3,1,6,1782744143.073777,1,fist
-1,-1,-8,0,0,-2,-5,-1,1782744143.073877,1,fist
-2,-10,16,4,-8,-3,-1,0,1782744143.073877,1,fist
6,-6,1,-3,-8,1,4,-2,1782744143.0890508,1,fist
-4,6,-16,-8,4,0,1,6,1782744143.0890508,1,fist
-14,2,3,6,-4,1,1,2,1782744143.103638,1,fist
6,-9,12,-1,-4,-3,-1,-5,1782744143.103638,1,fist
-11,2,-12,1,0,-1,-1,0,1782744143.103847,1,fist
2,1,-14,3,1,1,2,3,1782744143.103847,1,fist
-9,-4,-2,-7,0,-5,-2,-1,1782744143.119553,1,fist
-2,-2,12,-2,-3,2,-1,-5,1782744143.119553,1,fist
2,-3,-1,2,-5,-2,4,4,1782744143.132709,1,fist
-12,9,-15,-1,7,2,2,1,1782744143.132709,1,fist
-5,-10,-2,0,3,0,1,-1,1782744143.132873,1,fist
15,-2,17,7,-7,-8,-1,-5,1782744143.132873,1,fist
-9,2,-5,-8,0,-2,8,0,1782744143.148952,1,fist
-7,4,-13,-3,3,0,2,-2,1782744143.148952,1,fist
14,6,-2,-4,-1,-1,-5,5,1782744143.162849,1,fist
-6,-7,8,2,-5,1,-1,-6,1782744143.162849,1,fist
-3,-10,5,2,-5,-1,1,0,1782744143.163279,1,fist
17,8,-8,-5,4,0,4,4,1782744143.163279,1,fist
-32,-23,-2,0,-1,-3,3,-4,1782744143.1787572,1,fist
23,-9,7,-9,-9,-2,0,-5,1782744143.1787572,1,fist
-6,-4,-4,1,-3,0,3,3,1782744143.194603,1,fist
4,1,-12,0,3,2,1,6,1782744143.194603,1,fist
5,9,-1,-3,1,2,-1,-4,1782744143.194713,1,fist
1,-7,1,5,-6,-2,-3,-2,1782744143.194713,1,fist
-19,-12,5,-4,-5,1,5,-3,1782744143.208907,1,fist
-2,1,-7,-3,3,1,3,2,1782744143.208907,1,fist
5,13,1,1,0,0,-2,-1,1782744143.223826,1,fist
-22,-6,3,0,-5,-3,2,-7,1782744143.223826,1,fist
24,-2,-3,-3,-2,-1,1,-2,1782744143.2241,1,fist
-25,-2,-10,-3,2,1,3,5,1782744143.2241,1,fist
-2,-1,3,-2,-2,1,1,-1,1782744143.238666,1,fist
9,0,3,4,-5,0,-1,0,1782744143.238666,1,fist
-6,2,-3,-1,-3,1,3,0,1782744143.2524438,1,fist
22,-3,-4,0,0,1,1,6,1782744143.2524438,1,fist
9,-7,-2,-9,-2,0,-1,1,1782744143.252765,1,fist
8,-7,6,1,-3,-2,-1,-1,1782744143.252765,1,fist
5,-4,1,2,-3,1,4,-1,1782744143.267615,1,fist
10,7,-4,-2,-2,0,3,5,1782744143.267615,1,fist
-13,-8,3,-4,-2,-4,-1,-5,1782744143.282731,1,fist
27,-2,12,-4,-6,-1,1,-4,1782744143.282731,1,fist
-1,3,-6,0,-1,0,8,-1,1782744143.2829921,1,fist
-16,4,-4,2,1,-6,2,-1,1782744143.2829921,1,fist
15,6,-4,2,0,3,1,4,1782744143.297833,1,fist
-46,-7,0,6,-2,-4,-2,-10,1782744143.297833,1,fist
-2,2,0,-4,0,2,6,-3,1782744143.31208,1,fist
5,0,-7,0,3,1,3,9,1782744143.31208,1,fist
-6,4,-6,2,0,-2,-3,-3,1782744143.312245,1,fist
7,-6,-2,0,-5,0,1,-5,1782744143.312245,1,fist
-6,-2,-1,-1,-8,2,3,-1,1782744143.327764,1,fist
-19,8,-6,-5,5,1,3,-2,1782744143.327764,1,fist
-19,5,5,-4,-5,1,-4,-5,1782744143.3423018,1,fist
-1,1,6,-3,-6,-1,0,-3,1782744143.3423018,1,fist
-2,2,0,-3,-2,-3,2,1,1782744143.342904,1,fist
7,8,-8,-6,-1,2,0,2,1782744143.342904,1,fist
-2,-16,-2,6,-7,-7,0,4,1782744143.35685,1,fist
12,-8,4,-8,-3,-1,2,-1,1782744143.35685,1,fist
8,-1,-2,4,-3,0,4,3,1782744143.372679,1,fist
12,-1,-5,2,2,1,0,1,1782744143.372679,1,fist
13,-1,1,-3,1,0,-4,0,1782744143.372851,1,fist
9,-12,7,4,-6,0,0,-4,1782744143.372851,1,fist
-3,-4,-6,-1,-1,-3,3,0,1782744143.387876,1,fist
-2,8,-11,-1,2,0,3,3,1782744143.387876,1,fist
-15,-9,1,-4,-7,-1,-3,-4,1782744143.402703,1,fist
-11,-6,2,5,-3,0,2,-6,1782744143.402703,1,fist
7,10,-6,8,6,3,4,-5,1782744143.403188,1,fist
1,10,-9,2,5,-5,2,6,1782744143.403188,1,fist
6,8,-5,-1,1,0,-3,-3,1782744143.4177642,1,fist
-35,-23,7,0,-5,1,-1,-13,1782744143.4177642,1,fist
8,11,-8,1,-1,0,-2,0,1782744143.4323862,1,fist
6,10,-15,-9,10,4,1,6,1782744143.4323862,1,fist
4,-22,6,-1,-1,-8,-6,3,1782744143.432585,1,fist
-5,-9,4,-5,-8,0,4,-3,1782744143.432585,1,fist
10,0,0,-1,-2,1,3,-2,1782744143.447551,1,fist
-26,3,-13,-3,6,0,3,6,1782744143.447551,1,fist
31,16,-7,3,3,3,-2,1,1782744143.4624798,1,fist
9,1,10,3,-6,2,0,-4,1782744143.4624798,1,fist
4,-15,0,-1,-4,0,3,1,1782744143.462911,1,fist
15,12,-8,-7,6,-2,-1,5,1782744143.462911,1,fist
-6,1,0,6,-1,0,-3,1,1782744143.47726,1,fist
-3,-10,10,0,-11,-1,1,-10,1782744143.47726,1,fist
-15,1,-3,-5,1,-1,2,1,1782744143.5218759,1,fist
19,9,-13,1,5,1,-1,4,1782744143.5218759,1,fist
-40,-18,-5,-1,-4,-2,0,3,1782744143.52224,1,fist
9,-6,12,1,-13,0,6,-6,1782744143.52224,1,fist
2,3,-5,1,2,-1,4,3,1782744143.524601,1,fist
-22,9,-17,-4,9,-1,-4,7,1782744143.524601,1,fist
10,13,-4,-7,-1,0,3,1,1782744143.52465,1,fist
6,-11,19,-11,-16,1,3,-5,1782744143.52465,1,fist
5,7,0,3,2,-1,-5,0,1782744143.53683,1,fist
6,-15,15,-1,-11,0,4,-5,1782744143.53683,1,fist
3,2,4,-5,0,0,5,-3,1782744143.551999,1,fist
7,14,-19,1,9,1,3,6,1782744143.551999,1,fist
-17,-9,1,-3,0,-1,-3,-2,1782744143.552114,1,fist
13,-16,17,0,-12,-1,4,-11,1782744143.552114,1,fist
-3,-1,-1,4,0,-1,6,0,1782744143.567462,1,fist
-4,3,-15,-5,7,-1,-4,4,1782744143.567462,1,fist
-14,-27,2,-2,-5,-4,-2,-2,1782744143.582709,1,fist
2,-15,15,3,-10,2,3,-5,1782744143.582709,1,fist
-12,-8,-1,-6,-8,1,3,-3,1782744143.583248,1,fist
-9,7,-17,-5,10,-2,-2,1,1782744143.583248,1,fist
-12,8,-6,1,-3,0,-1,-6,1782744143.5976262,1,fist
13,4,17,4,-12,-3,5,-6,1782744143.5976262,1,fist
10,3,-6,-6,-2,2,4,5,1782744143.6131651,1,fist
-15,11,-16,2,13,-3,-6,5,1782744143.6131651,1,fist
2,1,-1,-7,1,-1,-2,5,1782744143.613327,1,fist
13,-10,21,-3,-18,-1,0,-9,1782744143.613327,1,fist
-14,-4,-4,4,-1,1,4,-8,1782744143.627861,1,fist
5,6,-18,3,7,-2,-4,4,1782744143.627861,1,fist
9,-4,4,-6,-1,-1,-2,0,1782744143.642255,1,fist
13,-2,13,10,-7,0,5,-3,1782744143.642255,1,fist
-19,-5,6,2,-6,2,3,0,1782744143.642574,1,fist
-12,5,-16,-2,9,-1,-3,5,1782744143.642574,1,fist
16,5,4,-1,-4,-1,0,0,1782744143.657088,1,fist
-34,-30,8,6,-14,1,3,-11,1782744143.657088,1,fist
4,-4,5,4,-6,-3,3,-6,1782744143.672676,1,fist
13,18,-11,4,15,-1,-2,4,1782744143.672676,1,fist
4,-1,-4,-4,0,-2,-2,-1,1782744143.672792,1,fist
-12,-22,16,1,-11,1,5,-8,1782744143.672792,1,fist
-6,-1,-1,-6,-3,-2,0,1,1782744143.687636,1,fist
8,19,-10,-2,11,-3,-4,2,1782744143.687636,1,fist
23,0,0,5,0,0,0,3,1782744143.70273,1,fist
-23,-17,11,-1,-13,-5,5,-8,1782744143.70273,1,fist
5,-8,-6,0,-2,-1,2,3,1782744143.703367,1,fist
17,3,-4,-7,4,-2,-4,4,1782744143.703367,1,fist
-5,-18,-3,2,-5,-6,1,-1,1782744143.717058,1,fist
7,-12,7,-2,-14,0,3,-4,1782744143.717058,1,fist
0,0,-2,-6,-4,2,4,0,1782744143.7323542,1,fist
-43,-5,-10,5,11,-6,-4,3,1782744143.7323542,1,fist
38,1,8,-8,-4,0,-2,-1,1782744143.732511,1,fist
5,-9,12,1,-15,2,3,0,1782744143.732511,1,fist
2,0,1,6,1,-1,2,-4,1782744143.747364,1,fist
-13,0,-8,-11,6,-2,1,1,1782744143.747364,1,fist
-5,9,0,-1,4,1,-3,-3,1782744143.7624562,1,fist
-3,-12,1,-2,-8,1,5,-5,1782744143.7624562,1,fist
-2,2,-3,-5,5,-2,-1,-7,1782744143.762804,1,fist
27,24,-13,-2,12,3,-1,8,1782744143.762804,1,fist
-15,-11,-1,0,-2,-2,-1,1,1782744143.777579,1,fist
11,-2,6,-1,-12,0,1,1,1782744143.777579,1,fist
11,1,-8,4,5,2,3,-1,1782744143.792448,1,fist
-1,33,-19,0,17,0,-2,8,1782744143.792448,1,fist
1,4,-2,-4,-5,1,0,-4,1782744143.792557,1,fist
2,-14,2,-3,-10,-1,3,-6,1782744143.792557,1,fist
2,6,-1,0,0,-1,2,1,1782744143.807924,1,fist
26,7,-6,-2,6,-3,-6,4,1782744143.807924,1,fist
10,15,-8,-4,2,1,1,9,1782744143.8230689,1,fist
6,-17,2,0,-6,-2,3,-2,1782744143.8230689,1,fist
-2,0,-1,2,0,1,2,-4,1782744143.823756,1,fist
0,2,-10,1,7,-3,-4,3,1782744143.823756,1,fist
-1,17,-4,-2,2,0,0,7,1782744143.837155,1,fist
4,-10,3,-3,-7,0,2,-4,1782744143.837155,1,fist
-2,-3,-4,2,-2,-2,1,-5,1782744143.854093,1,fist
6,10,-6,-2,4,1,4,3,1782744143.854093,1,fist
-10,2,-9,3,1,1,-1,4,1782744143.8542368,1,fist
11,-3,5,-5,-12,1,5,0,1782744143.8542368,1,fist
-15,14,10,-6,-3,-4,3,-12,1782744143.869816,1,fist
4,11,-10,3,6,-1,2,8,1782744143.869816,1,fist
-33,-21,2,4,-6,-2,8,-5,1782744143.8826098,1,fist
-2,-8,8,-4,-15,1,3,-5,1782744143.8826098,1,fist
3,-13,3,0,0,2,4,-2,1782744143.883104,1,fist
1,16,-4,-3,4,0,-2,0,1782744143.883104,1,fist
-13,-4,-3,0,1,-4,-2,-1,1782744143.8975492,1,fist
-5,-2,-3,5,-9,2,13,-8,1782744143.8975492,1,fist
-62,-35,18,2,-14,6,2,-22,1782744143.914398,1,fist
8,8,-2,-3,6,0,2,9,1782744143.914398,1,fist
-26,-3,-11,7,3,-2,1,-2,1782744143.9297411,1,fist
-22,-24,4,-13,-8,0,3,-13,1782744143.9297411,1,fist
14,2,-1,2,-5,0,4,3,1782744143.93012,1,fist
1,13,-10,5,13,1,-1,-2,1782744143.93012,1,fist
4,7,-10,-6,4,-2,0,3,1782744143.9430661,1,fist
-3,7,13,4,-13,3,5,0,1782744143.9430661,1,fist
1,-2,-1,-2,-2,3,2,0,1782744143.961031,1,fist
-28,7,-8,-5,13,-2,-2,1,1782744143.961031,1,fist
23,15,-3,-1,1,3,-1,7,1782744143.961277,1,fist
24,-15,6,4,-11,-3,-1,-9,1782744143.961277,1,fist
13,3,0,1,-3,-2,2,5,1782744143.972026,1,fist
7,6,-7,0,11,-3,-2,2,1782744143.972026,1,fist
8,2,-1,-7,2,-3,-1,5,1782744143.9877682,1,fist
-1,-11,4,-7,-11,2,7,-7,1782744143.9877682,1,fist
-18,-10,10,7,-7,-3,4,0,1782744143.98833,1,fist
11,3,-11,-12,4,-2,-6,1,1782744143.98833,1,fist
-21,-3,1,0,-6,-2,0,-4,1782744144.0024781,1,fist
-27,-11,10,3,-16,4,14,-8,1782744144.0024781,1,fist
14,-1,1,-7,4,0,-4,2,1782744144.017757,1,fist
-14,5,-13,5,11,0,1,11,1782744144.017757,1,fist
5,6,-6,-2,2,-1,1,5,1782744144.017942,1,fist
-16,-20,5,2,-18,-3,14,-2,1782744144.017942,1,fist
7,4,-5,2,5,-2,1,-5,1782744144.0321221,1,fist
-3,19,-21,0,16,0,0,4,1782744144.0321221,1,fist
7,7,-7,-5,-6,-1,-1,1,1782744144.0477288,1,fist
-3,-17,10,-2,-19,1,0,-9,1782744144.0477288,1,fist
17,-3,0,0,3,0,5,-1,1782744144.047986,1,fist
-12,-5,-13,-2,10,-5,-9,-3,1782744144.047986,1,fist
11,-2,0,-3,-4,-2,-2,5,1782744144.0622249,1,fist
18,-4,14,0,-12,-1,7,2,1782744144.0622249,1,fist
5,7,-1,1,-1,3,3,-1,1782744144.0779252,1,fist
-6,15,-12,4,15,1,-7,5,1782744144.0779252,1,fist
27,0,-4,-15,-5,-1,3,5,1782744144.078078,1,fist
-17,-10,12,2,-14,2,8,0,1782744144.078078,1,fist
6,8,5,-2,-6,-2,0,-1,1782744144.0925891,1,fist
-8,16,-12,1,12,0,-6,2,1782744144.0925891,1,fist
-23,-8,-1,-2,-5,-1,-1,1,1782744144.107668,1,fist
4,2,10,1,-14,2,18,-2,1782744144.107668,1,fist
-20,3,0,-4,4,0,2,-9,1782744144.108342,1,fist
0,-9,-8,-13,2,-6,-9,1,1782744144.108342,1,fist
-1,4,-4,3,0,1,1,1,1782744144.121946,1,fist
-20,-29,17,-5,-23,-2,7,-6,1782744144.121946,1,fist
-13,-4,5,-2,-4,-3,4,-8,1782744144.137144,1,fist
9,21,-9,-2,11,-1,-7,0,1782744144.137144,1,fist
-8,3,-1,5,2,-2,-1,1,1782744144.137301,1,fist
29,-10,6,7,-11,2,15,-1,1782744144.137301,1,fist
-33,-13,0,-1,-6,-3,4,0,1782744144.151608,1,fist
-9,23,-13,-2,17,2,2,8,1782744144.151608,1,fist
-4,-13,-9,0,-3,-3,2,-1,1782744144.167397,1,fist
-5,-17,9,4,-17,-1,14,1,1782744144.167397,1,fist
29,-1,-1,1,0,-1,2,2,1782744144.1677709,1,fist
-10,7,-10,4,17,-6,-20,-2,1782744144.1677709,1,fist
-2,-4,0,0,-1,3,1,1,1782744144.1827788,1,fist
1,-21,8,-7,-12,1,12,-5,1782744144.1827788,1,fist
35,7,-2,3,2,1,1,-5,1782744144.19823,1,fist
-23,2,-11,-9,8,-7,-26,1,1782744144.19823,1,fist
25,9,-2,2,4,1,0,8,1782744144.198776,1,fist
1,-15,5,-7,-11,2,4,-7,1782744144.198776,1,fist
13,8,0,0,-6,1,1,2,1782744144.214001,1,fist
1,5,-9,-1,14,0,-11,0,1782744144.214001,1,fist
-2,0,-2,-1,-4,-3,-1,4,1782744144.2293382,1,fist
0,-12,6,7,-15,1,11,-3,1782744144.2293382,1,fist
-2,-3,-1,-2,0,1,4,2,1782744144.229405,1,fist
-26,11,-12,1,8,-2,-12,4,1782744144.229405,1,fist
-30,3,6,-3,-5,-1,-3,2,1782744144.243847,1,fist
3,-15,7,1,-17,-1,14,-2,1782744144.243847,1,fist
13,9,-4,3,0,0,1,-4,1782744144.2582772,1,fist
5,3,-15,-3,4,-2,-5,2,1782744144.2582772,1,fist
8,5,0,-3,-3,-2,0,5,1782744144.258694,1,fist
-5,-17,7,1,-16,-3,9,-5,1782744144.258694,1,fist
-8,-7,-2,-1,0,4,3,-11,1782744144.274091,1,fist
5,8,-10,6,13,0,-9,2,1782744144.274091,1,fist
5,-10,-2,0,-4,0,-1,0,1782744144.287935,1,fist
-2,-12,13,-1,-16,0,2,1,1782744144.287935,1,fist
-29,-15,-5,-2,-4,-5,-4,-3,1782744144.2879739,1,fist
8,16,-9,0,9,1,-6,2,1782744144.2879739,1,fist
0,4,3,0,-5,-2,1,0,1782744144.303061,1,fist
3,11,11,-6,-16,-1,14,-1,1782744144.303061,1,fist
-1,8,-1,-2,-4,1,2,-3,1782744144.319115,1,fist
22,18,0,0,6,-8,-14,2,1782744144.319115,1,fist
0,1,-2,3,5,0,1,4,1782744144.319615,1,fist
15,-7,2,-4,-10,3,7,-4,1782744144.319615,1,fist
-13,-6,4,-2,-3,-4,-2,-1,1782744144.3346019,1,fist
26,33,-8,-4,11,-1,-5,12,1782744144.3346019,1,fist
2,-17,-1,5,-2,-6,-1,3,1782744144.348162,1,fist
-3,-30,3,-3,-10,-3,11,-5,1782744144.348162,1,fist
21,0,0,0,0,3,0,-1,1782744144.350176,1,fist
-2,-2,-8,-3,7,0,-11,1,1782744144.350176,1,fist
1,7,-9,-1,0,-2,1,3,1782744144.36395,1,fist
-13,-9,6,4,-14,3,15,-5,1782744144.36395,1,fist
-8,-9,2,-2,-3,-1,1,-2,1782744144.3785899,1,fist
-12,24,-3,-2,14,0,-15,0,1782744144.3785899,1,fist
5,13,-13,-2,4,-1,1,0,1782744144.378939,1,fist
0,-16,1,-4,-20,-1,4,-13,1782744144.378939,1,fist
-6,-7,7,-4,-11,2,1,-2,1782744144.3920882,1,fist
1,14,-5,-2,13,-1,-4,3,1782744144.3920882,1,fist
5,10,-19,-6,13,-2,0,0,1782744144.4080892,1,fist
-37,-16,-1,-1,-15,-3,2,-6,1782744144.4080892,1,fist
15,1,13,0,-10,2,1,-5,1782744144.408275,1,fist
13,5,-6,3,7,-2,-9,4,1782744144.408275,1,fist
-12,-1,-13,-8,3,-3,0,-3,1782744144.4232378,1,fist
-1,-10,1,5,-15,0,16,-2,1782744144.4232378,1,fist
