=== EMG → SERVO LATENCY SESSION LOG ===
Session start: 2025-10-15 14:23:03
Arduino Port: COM3 @ 9600 baud
Model: models/trained_model.h5
-------------------------------------------

[14:23:06] Gesture: open         | Latency: 0.047 s | Avg: 0.047 s | Trial #: 1
[14:57:22] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 47
[14:57:26] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 62
[14:57:29] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 48
[14:57:30] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 54
[14:57:30] Gesture: ok           | Latency: 0.047 s | Avg: 0.056 s | Trial #: 63
[14:57:30] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 76
[14:57:31] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.056 s | Trial #: 49
[14:57:31] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 122
[14:57:32] Gesture: ok           | Latency: 0.046 s | Avg: 0.055 s | Trial #: 64
[14:57:33] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 50
[14:57:35] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 65
[14:57:36] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.056 s | Trial #: 51
[14:57:37] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 55
[14:57:38] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 52
[14:57:39] Gesture: ok           | Latency: 0.046 s | Avg: 0.055 s | Trial #: 66
[14:57:40] Gesture: middle       | Latency: 0.047 s | Avg: 0.056 s | Trial #: 69
[14:57:42] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 47
[14:57:43] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 77
[14:57:44] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 123
[14:57:57] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 80
[14:57:59] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 65
[14:57:59] Gesture: wrist_right  | Latency: 0.063 s | Avg: 0.056 s | Trial #: 78
[14:58:01] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 66
[14:58:03] Gesture: thumb        | Latency: 0.047 s | Avg: 0.060 s | Trial #: 43
[14:58:06] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 131
[14:58:06] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 79
[14:58:09] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 67
[14:58:09] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 132
[14:58:10] Gesture: index        | Latency: 0.046 s | Avg: 0.058 s | Trial #: 81
[14:58:12] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.055 s | Trial #: 53
[14:58:12] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 82
[14:58:16] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 44
[14:58:18] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 48
[14:58:18] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 80
[14:58:19] Gesture: index        | Latency: 0.047 s | Avg: 0.058 s | Trial #: 83
[14:58:20] Gesture: relax        | Latency: 0.047 s | Avg: 0.054 s | Trial #: 59
[14:58:23] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 84
[14:58:25] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 45
[14:58:26] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 68
[14:58:27] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 49
[14:58:30] Gesture: fist         | Latency: 0.047 s | Avg: 0.058 s | Trial #: 69
[14:58:30] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 85
[14:58:31] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 50
[14:58:34] Gesture: wrist_down   | Latency: 0.062 s | Avg: 0.056 s | Trial #: 54
[14:58:35] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 70
[14:58:38] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 86
[14:58:38] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 55
[14:58:39] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 87
[14:59:02] Gesture: fist         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 71
[14:59:04] Gesture: index        | Latency: 0.063 s | Avg: 0.058 s | Trial #: 88
[14:59:12] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 124
[14:59:14] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 133
[14:59:16] Gesture: relax        | Latency: 0.063 s | Avg: 0.054 s | Trial #: 60
[14:59:19] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 56
[14:59:19] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 125
[14:59:20] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 57
[14:59:22] Gesture: wrist_left   | Latency: 0.062 s | Avg: 0.062 s | Trial #: 49
[14:59:22] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 70
[14:59:24] Gesture: ok           | Latency: 0.047 s | Avg: 0.055 s | Trial #: 67
[14:59:24] Gesture: fist         | Latency: 0.062 s | Avg: 0.058 s | Trial #: 72
[14:59:25] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 81
[14:59:26] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 61
[14:59:29] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 126
[14:59:31] Gesture: relax        | Latency: 0.047 s | Avg: 0.054 s | Trial #: 62
[14:59:34] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 134
[14:59:34] Gesture: fist         | Latency: 0.063 s | Avg: 0.058 s | Trial #: 73
[14:59:35] Gesture: wrist_down   | Latency: 0.047 s | Avg: 0.055 s | Trial #: 56
[14:59:36] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 63
[14:59:38] Gesture: fist         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 74
[14:59:39] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 89
[14:59:39] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 64
[14:59:41] Gesture: fist         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 75
[14:59:42] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 90
[14:59:45] Gesture: fist         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 76
[14:59:47] Gesture: wrist_right  | Latency: 0.047 s | Avg: 0.056 s | Trial #: 82
[14:59:51] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 91
[14:59:55] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 83
[14:59:56] Gesture: fist         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 77
[14:59:57] Gesture: thumb        | Latency: 0.047 s | Avg: 0.059 s | Trial #: 46
[14:59:57] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 92
[14:59:58] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 51
[15:00:01] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 93
[15:00:05] Gesture: middle       | Latency: 0.062 s | Avg: 0.056 s | Trial #: 71
[15:00:07] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 94
[15:00:10] Gesture: fist         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 78
[15:00:12] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 135
[15:00:12] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 52
[15:00:14] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 95
[15:00:14] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 53
[15:00:16] Gesture: fist         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 79
[15:00:17] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 54
[15:00:18] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 136
[15:00:19] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 55
[15:00:20] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 137
[15:00:21] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 56
[15:00:24] Gesture: fist         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 80
[15:00:25] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 138
[15:00:25] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 57
[15:00:26] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 139
[15:00:28] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 58
[15:00:29] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 140
[15:00:29] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 96
[15:00:30] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 59
[15:00:31] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 141
[15:00:32] Gesture: little       | Latency: 0.047 s | Avg: 0.058 s | Trial #: 60
[15:00:33] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 97
[15:00:35] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 142
[15:00:35] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 61
[15:00:37] Gesture: middle       | Latency: 0.063 s | Avg: 0.056 s | Trial #: 72
[15:00:37] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 68
[15:00:39] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 62
[15:00:41] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 143
[15:00:42] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 73
[15:00:43] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 98
[15:00:45] Gesture: ok           | Latency: 0.062 s | Avg: 0.055 s | Trial #: 69
[15:00:47] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 65
[15:00:49] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 144
[15:00:50] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 63
[15:00:53] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 84
[15:00:54] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 127
[15:00:55] Gesture: wrist_left   | Latency: 0.063 s | Avg: 0.062 s | Trial #: 50
[15:00:56] Gesture: relax        | Latency: 0.047 s | Avg: 0.055 s | Trial #: 66
[15:00:58] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 128
[15:00:59] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 64
[15:01:00] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 129
[15:01:01] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 67
[15:01:02] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 99
[15:01:04] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 47
[15:01:05] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 100
[15:01:08] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 48
[15:01:10] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 101
[15:01:12] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 145
[15:01:12] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 49
[15:01:14] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 102
[15:01:14] Gesture: ok           | Latency: 0.047 s | Avg: 0.055 s | Trial #: 70
[15:01:15] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 74
[15:01:16] Gesture: thumb        | Latency: 0.062 s | Avg: 0.060 s | Trial #: 50
[15:01:18] Gesture: relax        | Latency: 0.063 s | Avg: 0.055 s | Trial #: 68
[15:01:19] Gesture: open         | Latency: 0.063 s | Avg: 0.054 s | Trial #: 130
[15:01:20] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 65
[15:01:21] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 146
[15:01:22] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 103
[15:01:24] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 147
[15:01:25] Gesture: little       | Latency: 0.063 s | Avg: 0.058 s | Trial #: 66
[15:01:27] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 148
[15:01:28] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 75
[15:01:29] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 104
[15:01:30] Gesture: thumb        | Latency: 0.063 s | Avg: 0.060 s | Trial #: 51
[15:01:31] Gesture: ring         | Latency: 0.047 s | Avg: 0.057 s | Trial #: 149
[15:01:32] Gesture: index        | Latency: 0.047 s | Avg: 0.057 s | Trial #: 105
[15:01:33] Gesture: middle       | Latency: 0.063 s | Avg: 0.057 s | Trial #: 76
[15:01:34] Gesture: little       | Latency: 0.062 s | Avg: 0.058 s | Trial #: 67
[15:01:35] Gesture: middle       | Latency: 0.062 s | Avg: 0.057 s | Trial #: 77
[15:01:35] Gesture: ok           | Latency: 0.063 s | Avg: 0.055 s | Trial #: 71
[15:01:36] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 106
[15:01:40] Gesture: open         | Latency: 0.063 s | Avg: 0.055 s | Trial #: 131
[15:01:40] Gesture: wrist_left   | Latency: 0.062 s | Avg: 0.062 s | Trial #: 51
[15:01:41] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 85
[15:01:43] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 69
[15:01:46] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 72
[15:01:48] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 70
[15:01:48] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 132
[15:01:49] Gesture: wrist_up     | Latency: 0.063 s | Avg: 0.054 s | Trial #: 58
[15:01:51] Gesture: open         | Latency: 0.062 s | Avg: 0.055 s | Trial #: 133
[15:01:54] Gesture: wrist_up     | Latency: 0.047 s | Avg: 0.054 s | Trial #: 59
[15:01:57] Gesture: open         | Latency: 0.047 s | Avg: 0.054 s | Trial #: 134
[15:02:00] Gesture: ring         | Latency: 0.046 s | Avg: 0.057 s | Trial #: 150
[15:02:04] Gesture: relax        | Latency: 0.063 s | Avg: 0.055 s | Trial #: 71
[15:02:07] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 73
[15:02:09] Gesture: wrist_right  | Latency: 0.062 s | Avg: 0.056 s | Trial #: 86
[15:02:11] Gesture: open         | Latency: 0.062 s | Avg: 0.055 s | Trial #: 135
[15:02:11] Gesture: relax        | Latency: 0.062 s | Avg: 0.055 s | Trial #: 72
[15:02:14] Gesture: fist         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 81
[15:02:15] Gesture: index        | Latency: 0.062 s | Avg: 0.057 s | Trial #: 107
[15:02:17] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 151
[15:02:18] Gesture: index        | Latency: 0.063 s | Avg: 0.057 s | Trial #: 108
[15:02:21] Gesture: wrist_down   | Latency: 0.063 s | Avg: 0.055 s | Trial #: 57
[15:02:24] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 136
[15:02:25] Gesture: ok           | Latency: 0.062 s | Avg: 0.056 s | Trial #: 74
[15:02:29] Gesture: open         | Latency: 0.046 s | Avg: 0.054 s | Trial #: 137
[15:02:31] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 152
[15:02:41] Gesture: middle       | Latency: 0.047 s | Avg: 0.057 s | Trial #: 78
[15:02:41] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 153
[15:02:43] Gesture: open         | Latency: 0.062 s | Avg: 0.054 s | Trial #: 138
[15:02:43] Gesture: wrist_up     | Latency: 0.046 s | Avg: 0.054 s | Trial #: 60
[15:02:44] Gesture: ring         | Latency: 0.062 s | Avg: 0.057 s | Trial #: 154
[15:02:45] Gesture: ok           | Latency: 0.063 s | Avg: 0.056 s | Trial #: 75
[15:02:46] Gesture: ring         | Latency: 0.063 s | Avg: 0.057 s | Trial #: 155

=== SESSION CLOSED ===
